metrekare,oda_sayisi,bina_yasi,fiyat
162,3,27,432588
239,3,25,541513
152,4,6,462092
74,2,24,137338
166,2,3,373412
131,5,12,433543
248,1,19,472496
80,5,0,420692
162,4,7,542084
181,4,13,565920
270,4,15,689425
274,4,13,697756
134,4,11,403888
262,3,18,605735
147,2,22,325295
176,4,14,543042
159,1,27,322999
163,1,1,340955
211,1,1,456841
190,1,22,384640
209,3,21,520510
112,1,18,204911
61,4,24,259031
147,5,25,507726
295,1,29,510357
217,3,28,482479
97,3,21,292476
189,1,25,347811
251,5,25,663208
247,1,21,451150
80,3,16,283180
220,2,19,476286
263,4,9,717450
117,3,5,340352
81,1,14,175069
295,4,21,691397
148,1,10,307555
108,1,27,181959
278,2,4,594728
118,4,0,436517
229,4,7,653234
279,2,20,587954
247,3,27,560280
267,1,11,580459
74,5,11,331779
249,1,4,549932
249,1,6,552936
234,3,3,583466
249,1,5,519939
110,2,12,303896
167,2,19,362270
114,4,29,350163
123,5,14,486637
190,1,2,425934
288,1,22,574895
110,3,7,331307
194,2,19,435098
80,5,15,375921
132,4,12,383486
226,2,17,459335
77,4,27,309900
191,3,9,544112
148,3,29,406203
119,1,18,195130
73,5,16,385508
68,4,23,277566
149,2,18,360703
112,3,27,270192
189,1,25,304062
143,1,22,304076
151,4,25,466780
170,3,4,449545
247,5,25,640689
258,3,20,567174
231,4,29,613461
67,4,22,227348
234,3,8,567714
94,4,11,343102
265,3,20,644460
140,2,0,419930
223,3,25,477801
109,3,25,315267
163,4,0,524136
191,4,14,513625
61,1,1,201873
193,1,29,371592
113,2,21,290052
165,1,15,329261
63,3,24,155542
113,4,7,376677
280,1,12,570732
250,1,20,490343
205,2,0,499081
277,2,15,621856
103,3,28,315105
221,4,6,662858
261,2,4,579065
249,1,21,518460
287,4,28,728092
73,4,22,284693
154,1,2,328962
107,2,11,259295
74,1,25,86807
259,4,15,665348
265,5,18,702432
274,5,4,819285
249,3,21,626792
99,1,24,183854
272,1,28,500262
267,3,13,632080
296,3,27,612324
141,3,4,461267
170,4,14,483909
112,1,16,265339
83,4,29,248870
213,3,13,521578
276,1,29,537124
247,4,19,613790
183,4,4,529289
296,3,11,714129
100,1,15,248714
216,3,25,551246
74,1,25,88485
104,5,15,407482
124,2,20,324188
148,2,6,332748
130,2,3,387769
68,3,0,245435
147,5,29,410709
188,1,29,319355
295,4,4,783771
195,1,22,381799
275,4,25,638116
122,1,9,242470
198,5,21,575344
140,4,4,460918
195,3,3,533224
222,1,1,480298
222,1,19,467219
92,4,9,368629
182,3,25,455040
64,3,18,273518
293,5,25,810835
290,3,0,708016
100,3,23,254960
87,3,4,295591
194,2,12,484848
260,5,3,778641
131,1,15,253395
71,4,23,245700
221,1,15,431620
92,5,22,338559
107,4,1,454045
210,5,16,665396
121,3,27,322642
275,4,26,698539
96,3,19,256732
158,1,23,338362
231,1,11,459354
163,4,17,438843
273,4,2,761726
278,5,27,692640
94,5,0,440528
252,3,0,642413
286,4,28,690638
160,1,18,318736
234,5,10,706866
265,5,4,737087
190,1,11,388430
60,5,2,338504
64,3,0,235114
277,4,0,782859
201,1,7,480657
162,4,9,457975
86,5,10,353023
196,5,11,580447
266,1,28,538469
74,3,12,235959
149,2,11,381203
101,1,13,192703
183,2,1,422337
264,2,28,540427
238,3,18,583529
122,2,17,327665
155,2,2,385921
290,3,22,647307
111,2,16,251355
155,2,25,289835
191,2,7,431159
281,1,28,525605
288,1,25,539088
210,1,9,471752
290,3,25,660284
296,5,29,762043
202,2,1,486547
230,2,18,553007
88,3,8,334844
95,2,6,249532
72,1,3,169349
219,5,25,608445
